ID,N,gap,Length_before,Length_after,Year,cluster,previous,Country
AB573763,0,0,1353,1353,2006,Asian SEA4_A1.1.2,Asian SEA4,Japan
AB981663,0,1,NA,NA,2011,Asian SEA3_A1,Asian SEA3,Lao
AB981664,0,0,NA,NA,2011,Asian SEA3_A1,Asian SEA3,Lao
AB981665,0,0,1353,1353,2011,Asian SEA3_A1,Asian SEA3,Lao
AB981666,0,0,1353,1353,2011,Asian SEA3_A1,Asian SEA3,Lao
AB981667,0,0,1353,1353,2011,Asian SEA3_A1,Asian SEA3,Lao
AB981668,0,0,1353,1353,2011,Asian SEA3_A1,Asian SEA3,Lao
AB981669,0,0,1353,1353,2011,Asian SEA3_A1,Asian SEA3,Lao
AB981670,0,0,1353,1353,2011,Asian SEA3_A1,Asian SEA3,Lao
AB981671,0,0,1353,1353,2012,Asian SEA3_A1,Asian SEA3,Lao
AB981672,0,0,1353,1353,2012,Asian SEA3_A1,Asian SEA3,Lao
AB981673,0,0,1353,1353,2012,Asian SEA3_A1,Asian SEA3,Lao
AB981674,0,0,1353,1353,2012,Asian SEA3_A1,Asian SEA3,Lao
AB981675,0,0,1353,1353,2012,Asian SEA3_A1,Asian SEA3,Lao
AB981676,0,0,1353,1353,2012,Asian SEA3_A1,Asian SEA3,Lao
AB981677,0,0,1353,1353,2012,Asian SEA3_A1.1,Asian SEA3,Lao
AF367863,0,10595,NA,1353,1956,Asian_A1.1,Asian SEA2a,-
AY218996,0,12,1353,1341,2001,Asian SEA3_A1,Asian SEA3,Thailand
AY218997,0,12,1353,1341,2001,Asian SEA3_A1,Asian SEA3,Thailand
AY218998,0,12,1353,1341,2001,Asian SEA3_A1,Asian SEA3,Thailand
AY218999,0,12,1353,1341,2001,Asian SEA3_A1,Asian SEA3,Thailand
AY219000,0,12,1353,1341,2001,Asian SEA3_A1,Asian SEA3,Thailand
AY219001,0,12,1353,1341,2001,Asian SEA3_A1,Asian SEA3,Thailand
AY219002,0,12,1353,1341,2001,Asian SEA3_A1,Asian SEA3,Thailand
DQ267925,0,12,1353,1341,2006,Asian SEA3_A1,Asian SEA3,Thailand
DQ496219,0,0,1353,1353,2006,Asian SEA2a_A1.1.1,Asian SEA2a,China
DQ515993,0,0,1353,1353,2006,Asian SEA1b_A1,Asian SEA1b,China
DQ666287,0,0,1353,1353,2006,Asian SEA1b_A1.1,Asian SEA1b,China
DQ666290,0,0,1353,1353,2006,Asian SEA2a_B1,Asian SEA2a,China
DQ666291,0,0,1353,1353,2004,Asian SEA1b_A1,Asian SEA1b,China
DQ666294,1,0,1353,1352,2004,Asian SEA1b_A1.1,Asian SEA1b,China
DQ666295,0,0,1353,1353,2004,Asian SEA1b_A1.1,Asian SEA1b,China
DQ666296,0,0,1353,1353,2004,Asian SEA1b_A1.1,Asian SEA1b,China
DQ666297,0,0,1353,1353,2004,Asian SEA1b_C1,Asian SEA1b,China
DQ666298,0,0,1353,1353,2004,Asian SEA1b_C1,Asian SEA1b,China
DQ666299,0,0,1353,1353,2004,Asian SEA1b_C1,Asian SEA1b,China
DQ666300,0,0,1353,1353,2004,Asian SEA1b_C1,Asian SEA1b,China
DQ666302,0,0,1353,1353,2004,Asian SEA1b_C1,Asian SEA1b,China
DQ666304,0,0,1353,1353,2004,Asian SEA1b_C1,Asian SEA1b,China
DQ666306,0,0,1353,1353,2004,Asian SEA1b_C1,Asian SEA1b,China
DQ666307,0,0,1353,1353,2004,Asian SEA1b_A1,Asian SEA1b,China
DQ666308,0,0,1353,1353,2004,Asian SEA1b_A1,Asian SEA1b,China
DQ666309,0,0,1353,1353,2004,Asian SEA1b_A1,Asian SEA1b,China
DQ666311,0,0,1353,1353,2004,Asian SEA1b_A1,Asian SEA1b,China
DQ666312,0,0,1353,1353,2004,Asian SEA1b_A1,Asian SEA1b,China
DQ666314,0,0,1353,1353,2004,Asian SEA1b_A1,Asian SEA1b,China
DQ666315,0,0,1353,1353,2004,Asian SEA1b_A1,Asian SEA1b,China
DQ666316,0,0,1353,1353,2004,Asian SEA1b_A1,Asian SEA1b,China
DQ666317,0,0,1353,1353,2004,Asian SEA1b_A1.1.2,Asian SEA1b,China
DQ666318,0,0,1353,1353,2004,Asian SEA1b_A1.1.2,Asian SEA1b,China
DQ666319,0,0,1353,1353,2004,Asian SEA1b_A1.1.2,Asian SEA1b,China
DQ666321,0,0,1353,1353,2004,Asian SEA1b_A1,Asian SEA1b,China
DQ787139,0,10595,NA,1353,2006,Asian_A1.1,Asian SEA2a,-
DQ787140,0,10595,NA,1353,2006,Asian_A1.1,Asian SEA2a,-
DQ787141,0,10595,NA,1353,2006,Asian_A1.1,Asian SEA2a,-
DQ787142,0,10595,NA,1353,2006,Asian_A1.1,Asian SEA2a,-
DQ787143,0,10595,NA,1353,2006,Asian_A1.1,Asian SEA2a,-
DQ787144,0,10595,NA,1353,2006,Asian_A1.1,Asian SEA2a,-
DQ787145,0,10595,NA,1353,2006,Asian_A1.1,Asian SEA2a,-
DQ787146,0,10595,NA,1353,2006,Asian_A1.1,Asian SEA2a,-
DQ866105,0,0,1353,1353,2004,Asian SEA2a_A1.1.1,Asian SEA2a,China
DQ866106,0,0,1353,1353,2003,Asian SEA2a_B1,Asian SEA2a,China
DQ866107,0,0,1353,1353,2003,Asian SEA1b_A1,Asian SEA1b,China
DQ866108,0,0,1353,1353,2003,Asian SEA2a_B1,Asian SEA2a,China
DQ866110,0,0,1353,1353,2004,Asian SEA2a_A1.1.1,Asian SEA2a,China
DQ866111,0,0,1353,1353,2005,Asian SEA3_A1,Asian SEA3,China
DQ866112,0,0,1353,1353,2004,Asian SEA2a_B1,Asian SEA2a,China
DQ866113,0,0,1353,1353,2003,Asian SEA1b_A1,Asian SEA1b,China
DQ866114,0,0,1353,1353,2004,Asian SEA2a_B1,Asian SEA2a,China
DQ866115,0,0,1353,1353,2003,Asian SEA1b_A1.1,Asian SEA1b,China
DQ866116,0,0,1353,1353,2003,Asian SEA2a_A1.1.1,Asian SEA2a,China
DQ866117,0,0,1353,1353,2004,Asian SEA1b_A1,Asian SEA1b,China
DQ866118,0,0,1353,1353,2005,Asian SEA1b_A1,Asian SEA1b,China
DQ866119,0,0,1353,1353,2005,Asian SEA2a_B1,Asian SEA2a,China
DQ866120,0,0,1353,1353,2005,Asian SEA2a_A1.1.1,Asian SEA2a,China
DQ866121,0,0,1353,1353,2005,Asian SEA2a_B1,Asian SEA2a,China
EF556197,0,0,1353,1353,2007,Asian SEA1b_A1.1.1,Asian SEA1b,China
EF564174,0,2,NA,NA,1956,Asian_A1.1,Asian SEA2a,China
EF611081,0,0,1353,1353,2007,Asian SEA1b_A1.1,Asian SEA1b,China
EU008919,0,0,1353,1353,2005,Asian SEA1b_A1.1.2,Asian SEA1b,China
EU008920,0,0,1353,1353,2006,Asian SEA1b_A1.1.2,Asian SEA1b,China
EU008921,0,0,1353,1353,2005,Asian SEA1b_A1.1.2,Asian SEA1b,China
EU008922,0,0,1353,1353,2005,Asian SEA1b_A1.1.2,Asian SEA1b,China
EU008923,0,0,1353,1353,2005,Asian SEA1b_A1.1.2,Asian SEA1b,China
EU086164,0,0,1353,1353,1999,Asian SEA3_A1,Asian SEA3,Myanmar
EU086165,0,0,1353,1353,1999,Asian SEA3_A1,Asian SEA3,Myanmar
EU086166,0,0,1353,1353,1999,Asian SEA3_A1,Asian SEA3,Myanmar
EU086167,0,0,1353,1353,1999,Asian SEA3_A1.1,Asian SEA3,Cambodia
EU086168,0,0,1353,1353,1998,Asian SEA3_A1.1,Asian SEA3,Cambodia
EU086169,0,0,1353,1353,1998,Asian SEA3_A1.1,Asian SEA3,Cambodia
EU086170,0,6,1353,1347,1997,Asian SEA3_A1,Asian SEA3,Cambodia
EU086171,0,0,1353,1353,1999,Asian SEA3_A1.1.1,Asian SEA3,Cambodia
EU086172,0,0,1353,1353,1998,Asian SEA3_A1.1.1,Asian SEA3,Cambodia
EU086173,0,0,1353,1353,1998,Asian SEA1b_A1.1.1,Asian SEA1b,China
EU086174,0,0,1353,1353,1997,Asian SEA1b_A1,Asian SEA1b,China
EU086175,0,0,1353,1353,1997,Asian SEA1b_A1,Asian SEA1b,China
EU086176,0,0,1353,1353,1992,Asian SEA1b_A1.1.1,Asian SEA1b,China
EU086177,0,0,1353,1353,1987,Asian SEA1b_A1,Asian SEA1b,China
EU086178,0,0,1353,1353,1969,Asian SEA1b_A1,Asian SEA1b,China
EU086179,0,0,1353,1353,1989,Asian SEA1b_A1,Asian SEA1b,China
EU086180,0,0,1353,1353,1989,Asian SEA1b_A1,Asian SEA1b,China
EU086181,0,0,1353,1353,1989,Asian SEA1b_A1,Asian SEA1b,China
EU086183,0,0,1353,1353,1994,Asian SEA2a_A1,Asian SEA2a,China
EU086185,0,10595,NA,1353,1992,Asian_A1.1,Asian SEA1a,China
EU086186,0,0,1353,1353,2005,Asian SEA1b_A1.1.1,Asian SEA1b,China
EU086187,0,0,1353,1353,2004,Asian SEA1b_A1.1.1,Asian SEA1b,China
EU086188,0,0,1353,1353,2004,Asian SEA1b_A1,Asian SEA1b,China
EU086189,0,0,1353,1353,2004,Asian SEA1b_C1,Asian SEA1b,China
EU086190,0,0,1353,1353,2005,Asian SEA1b_A1.1.2,Asian SEA1b,China
EU086192,0,0,1353,1353,2003,Asian SEA1b_A1,Asian SEA1b,Indonesia
EU086193,0,0,1353,1353,1999,Asian SEA3_A1,Asian SEA3,Lao
EU086194,0,0,1353,1353,2002,Asian SEA3_A1,Asian SEA3,Lao
EU086195,0,0,1353,1353,2002,Asian SEA3_A1,Asian SEA3,Lao
EU086200,0,0,1353,1353,1994,Asian SEA4_A1.2,Asian SEA4,Philippines
EU086201,0,0,1353,1353,1994,Asian SEA4_A1,Asian SEA4,Philippines
EU086202,0,0,1353,1353,1994,Asian SEA4_A1,Asian SEA4,Philippines
EU086203,0,0,1353,1353,2000,Asian SEA4_A1,Asian SEA4,Philippines
EU086204,0,0,1353,1353,2001,Asian SEA4_A1,Asian SEA4,Philippines
EU086205,0,0,1353,1353,2004,Asian SEA4_A1.2,Asian SEA4,Philippines
EU086206,0,0,1353,1353,1983,Asian SEA3_A1.1,Asian SEA3,Thailand
EU086207,0,0,1353,1353,1983,Asian SEA3_A1.1,Asian SEA3,Thailand
EU086208,0,0,1353,1353,1983,Asian SEA3_A1,Asian SEA3,Thailand
EU086209,0,0,1353,1353,2001,Asian SEA3_A1.1,Asian SEA3,Vietnam
EU086210,0,0,1353,1353,2001,Asian SEA3_A1.1,Asian SEA3,Vietnam
EU095330,0,0,1353,1353,2006,Asian SEA1b_A1.1.1,Asian SEA1b,China
EU159362,0,0,1353,1353,2004,Asian SEA1b_C1,Asian SEA1b,China
EU159363,0,0,1353,1353,2004,Asian SEA1b_C1,Asian SEA1b,China
EU159364,0,0,1353,1353,2004,Asian SEA1b_C1,Asian SEA1b,China
EU159365,0,0,1353,1353,2004,Asian SEA1b_C1,Asian SEA1b,China
EU159366,0,0,1353,1353,2004,Asian SEA1b_C1,Asian SEA1b,China
EU159367,0,0,1353,1353,2004,Asian SEA1b_C1,Asian SEA1b,China
EU159368,0,0,1353,1353,2004,Asian SEA1b_C1,Asian SEA1b,China
EU159369,0,0,1353,1353,2004,Asian SEA1b_C1,Asian SEA1b,China
EU159370,0,0,1353,1353,2004,Asian SEA1b_C1,Asian SEA1b,China
EU159371,0,0,1353,1353,2004,Asian SEA1b_C1,Asian SEA1b,China
EU159372,0,0,1353,1353,2005,Asian SEA1b_C1,Asian SEA1b,China
EU159373,0,0,1353,1353,2005,Asian SEA1b_C1,Asian SEA1b,China
EU159374,0,0,1353,1353,2005,Asian SEA1b_C1,Asian SEA1b,China
EU159375,0,0,1353,1353,2005,Asian SEA1b_C1,Asian SEA1b,China
EU159376,0,0,1353,1353,2005,Asian SEA1b_C1,Asian SEA1b,China
EU159377,0,0,1353,1353,2006,Asian SEA1b_A1.1,Asian SEA1b,China
EU159380,0,0,1353,1353,2005,Asian SEA1b_A1.1,Asian SEA1b,China
EU159381,0,0,1353,1353,2005,Asian SEA1b_A1.1.1,Asian SEA1b,China
EU159382,0,0,1353,1353,2005,Asian SEA1b_A1.1,Asian SEA1b,China
EU159383,0,0,1353,1353,2005,Asian SEA1b_A1.1.1,Asian SEA1b,China
EU159384,0,0,1353,1353,2005,Asian SEA1b_A1.1,Asian SEA1b,China
EU159385,0,0,1353,1353,1997,Asian SEA1b_A1,Asian SEA1b,China
EU159387,0,10595,NA,1353,1985,Asian_A1.1,Asian SEA1a,China
EU159388,0,10595,NA,1353,1992,Asian_A1.1,Asian SEA1a,China
EU159389,0,0,1353,1353,2004,Asian SEA1b_A1.1.2,Asian SEA1b,China
EU159390,0,0,1353,1353,1998,Asian SEA1b_A1,Asian SEA1b,China
EU159391,0,0,1353,1353,1969,Asian SEA1b_A1,Asian SEA1b,China
EU159392,0,0,1353,1353,1992,Asian SEA1b_A1,Asian SEA1b,China
EU159393,0,0,1353,1353,1992,Asian SEA1b_A1.1.1,Asian SEA1b,China
EU159394,0,0,1353,1353,2006,Asian SEA1b_A1.1.1,Asian SEA1b,China
EU159395,0,0,1353,1353,2006,Asian SEA1b_A1.1,Asian SEA1b,China
EU159396,0,0,1353,1353,1989,Asian SEA1b_A1,Asian SEA1b,China
EU159397,0,0,1353,1353,2006,Asian SEA1b_A1.1.1,Asian SEA1b,China
EU159398,0,0,1353,1353,1986,Asian SEA2a_A1,Asian SEA2a,China
EU159399,0,0,1353,1353,1994,Asian SEA1b_A1,Asian SEA1b,China
EU159400,0,0,1353,1353,1989,Asian SEA1b_A1,Asian SEA1b,China
EU159401,0,0,1353,1353,1989,Asian SEA1b_A1,Asian SEA1b,China
EU267777,0,0,1353,1353,2007,Asian SEA1b_A1.1.1,Asian SEA1b,China
EU275243,0,0,1353,1353,2006,Asian SEA3_A1,Asian SEA3,China
EU275244,0,0,1353,1353,2007,Asian SEA1b_C1,Asian SEA1b,China
EU275245,0,0,1353,1353,2007,Asian SEA1b_A1.1,Asian SEA1b,China
EU293111,0,0,NA,NA,1983,Asian SEA3_A1,Asian SEA3,Thailand
EU293121,0,2,NA,NA,1983,Asian SEA3_A1.1,Asian SEA3,-
EU549783,0,123,NA,NA,2006,Asian SEA1b_B1,Asian SEA1b,China
EU643590,0,3,NA,NA,2006,Asian_A1.1.1,Asian SEA2a,China
EU700031,0,0,1353,1353,2007,Asian SEA1b_B1,Asian SEA1b,China
EU700032,0,0,1353,1353,2008,Asian SEA1b_A1.1.1,Asian SEA1b,China
EU828651,0,0,1353,1353,2007,Asian SEA1b_A1.1.1,Asian SEA1b,China
EU828653,0,0,1353,1353,2007,Asian SEA2a_A1.1.1,Asian SEA2a,China
EU828655,0,0,1353,1353,2007,Asian SEA1b_A1.1.1,Asian SEA1b,China
EU828657,0,0,1353,1353,2007,Asian SEA1b_A1.1.1,Asian SEA1b,China
FJ561726,0,0,1353,1353,2008,Asian SEA2a_A1.1.1,Asian SEA2a,China
FJ561727,0,0,1353,1353,2008,Asian SEA2a_A1.1.1,Asian SEA2a,China
FJ561728,0,0,1353,1353,2008,Asian SEA2a_A1.1.1,Asian SEA2a,China
FJ594278,0,0,1353,1353,1997,Asian SEA3_A1,Asian SEA3,China
FJ712193,0,123,NA,NA,2008,Asian SEA1b_A1.1.1,Asian SEA1b,China
FJ712194,0,123,NA,NA,2008,Asian SEA1b_A1.1.1,Asian SEA1b,China
FJ712195,0,2,NA,NA,2008,Asian_A1.1.1,Asian SEA2b,China
FJ712196,0,2,NA,NA,2008,Asian_A1.1.1,Asian SEA2b,China
FJ719751,0,0,1353,1353,2008,Asian SEA2b_A1.1,Asian SEA2b,China
FJ719753,0,0,1353,1353,2008,Asian SEA2b_A1,Asian SEA2b,China
FJ719760,0,0,1353,1353,2008,Asian SEA1b_A1.1.1,Asian SEA1b,China
FJ866827,0,0,1353,1353,2008,Asian SEA1b_A1.1.1,Asian SEA1b,China
FJ866828,0,0,1353,1353,2008,Asian SEA1b_A1.1.1,Asian SEA1b,China
FJ866829,0,0,1353,1353,2007,Asian SEA2a_A1.1.1,Asian SEA2a,China
FJ866830,0,0,1353,1353,2007,Asian SEA2a_A1.1.1,Asian SEA2a,China
FJ866831,0,0,1353,1353,2007,Asian SEA2a_A1.1.1,Asian SEA2a,China
FJ866835,0,123,NA,NA,2008,Asian SEA1b_B1,Asian SEA1b,China
FJ866836,0,123,NA,NA,2008,Asian SEA1b_B1,Asian SEA1b,China
FJ959397,0,2,NA,NA,1956,Asian_A1.1,Asian SEA2a,China
GQ303555,0,0,1353,1353,2009,Asian SEA3_A1.1,Asian SEA3,Thailand
GQ303556,0,0,1353,1353,2009,Asian SEA3_A1.1,Asian SEA3,Thailand
GQ472468,0,0,1353,1353,2007,Asian SEA2a_B1,Asian SEA2a,China
GQ472469,0,0,1353,1353,2007,Asian SEA1b_A1,Asian SEA1b,China
GQ472471,0,0,1353,1353,2007,Asian SEA1b_A1.1,Asian SEA1b,China
GQ472472,0,0,1353,1353,2007,Asian SEA1b_A1,Asian SEA1b,China
GQ472473,0,0,1353,1353,2007,Asian SEA2a_B1,Asian SEA2a,China
GQ472474,0,0,1353,1353,2007,Asian SEA1b_A1.1,Asian SEA1b,China
GQ472475,0,0,1353,1353,2005,Asian SEA1b_A1,Asian SEA1b,China
GQ472476,0,0,1353,1353,2006,Asian SEA1b_A1,Asian SEA1b,China
GQ472477,0,0,1353,1353,2006,Asian SEA2a_B1,Asian SEA2a,China
GQ472478,0,0,1353,1353,2007,Asian SEA1b_A1,Asian SEA1b,China
GU233765,0,0,1353,1353,2009,Asian SEA1b_A1.1.2,Asian SEA1b,China
GU345746,0,46,NA,11902,1992,Asian_A1.1,Asian SEA1a,China
GU345747,0,45,NA,11903,1986,Asian_A1.1,Asian SEA1a,China
GU345748,0,123,NA,NA,2006,Asian SEA1b_A1.1.1,Asian SEA1b,China
GU358653,0,2,NA,NA,1994,Asian_A1.1.1,Asian SEA2a,China
GU591790,0,0,1353,1353,2009,Asian SEA1b_A1.1,Asian SEA1b,China
GU591792,0,0,1353,1353,2009,Asian SEA1b_A1.1,Asian SEA1b,China
GU647092,0,2,NA,NA,2008,Asian_A1.1.1,Asian SEA2b,China
GU992307,0,0,1353,1353,1983,Asian SEA3_A1.1,Asian SEA3,Thailand
GU994209,0,0,1353,1353,2009,Asian SEA1b_A1.1.1,Asian SEA1b,China
HM486348,0,0,1353,1353,2006,Asian SEA1b_A1.1.1,Asian SEA1b,China
HM486349,0,0,1353,1353,2006,Asian SEA1b_A1.1.1,Asian SEA1b,China
HM486350,0,0,1353,1353,2006,Asian SEA1b_A1.1.1,Asian SEA1b,China
HM486351,0,0,1353,1353,2006,Asian SEA1b_A1.1.1,Asian SEA1b,China
HM486352,0,0,1353,1353,2006,Asian SEA1b_A1.1.1,Asian SEA1b,China
HM486353,0,0,1353,1353,2005,Asian SEA1b_A1.1.1,Asian SEA1b,China
HM486354,0,0,1353,1353,2006,Asian SEA1b_A1.1.1,Asian SEA1b,China
HM486355,0,10595,NA,1353,2004,Asian_A1.1,Asian SEA2a,China
HM486356,0,10595,NA,1353,2004,Asian_A1.1,Asian SEA2a,China
HM486357,0,10595,NA,1353,2012,Asian_A1.1,Asian SEA2a,China
HM486358,0,10595,NA,1353,2003,Asian_A1.1,Asian SEA2a,China
HM486359,0,10595,NA,1353,2003,Asian_A1.1,Asian SEA2a,China
HM486360,0,0,1353,1353,2005,Asian SEA1b_A1.1.1,Asian SEA1b,China
HM486361,0,10595,NA,1353,2005,Asian_A1.1,Asian SEA2a,China
HM486362,0,10595,NA,1353,2005,Asian_A1.1,Asian SEA2a,China
HM486363,0,0,1353,1353,2006,Asian SEA1b_A1.1.1,Asian SEA1b,China
HM486364,0,10595,NA,1353,2006,Asian_A1.1,Asian SEA2a,China
HM486365,0,10595,NA,1353,2006,Asian_A1.1,Asian SEA2a,China
HM486366,0,10595,NA,1353,2005,Asian_A1.1,Asian SEA2a,China
HM486367,0,10595,NA,1353,2005,Asian_A1.1,Asian SEA2a,China
HM486368,0,0,1353,1353,2005,Asian SEA2a_B1,Asian SEA2a,China
HM486369,0,10595,NA,1353,2006,Asian_A1.1,Asian SEA2a,China
HM486370,0,10595,NA,1353,2005,Asian_A1.1,Asian SEA2a,China
HM486371,0,10595,NA,1353,2005,Asian_A1.1,Asian SEA2a,China
HM486372,0,10595,NA,1353,2006,Asian_A1.1,Asian SEA2a,China
HM486373,0,10595,NA,1353,2008,Asian_A1.1,Asian SEA2a,China
HM486374,0,10595,NA,1353,2008,Asian_A1.1,Asian SEA2a,China
HM486375,0,10595,NA,1353,2008,Asian_A1.1,Asian SEA2a,China
HM486376,0,0,1353,1353,2008,Asian SEA1b_A1.1.1,Asian SEA1b,China
HM486377,0,0,1353,1353,2008,Asian SEA1b_A1.1.1,Asian SEA1b,China
HM486378,0,0,1353,1353,2007,Asian SEA1b_A1.1.1,Asian SEA1b,China
HM486379,0,10595,NA,1353,2007,Asian_A1.1,Asian SEA2a,China
HM486380,0,10595,NA,1353,2006,Asian_A1.1,Asian SEA2a,China
HM486381,0,0,1353,1353,2007,Asian SEA2a_A1.1.1,Asian SEA2a,China
HM756692,0,0,1353,1353,2008,Asian SEA1b_A1,Asian SEA1b,China
HQ118101,0,0,1353,1353,1989,Asian SEA1b_A1,Asian SEA1b,China
HQ118102,0,0,1353,1353,2006,Asian SEA1b_A1.1,Asian SEA1b,China
HQ118103,0,0,1353,1353,2008,Asian SEA1b_A1.1,Asian SEA1b,China
HQ118104,0,0,1353,1353,1989,Asian SEA1b_A1,Asian SEA1b,China
HQ118105,0,0,1353,1353,2008,Asian SEA1b_A1.1.1,Asian SEA1b,China
HQ118106,0,0,1353,1353,2008,Asian SEA1b_A1.1.1,Asian SEA1b,China
HQ118107,0,0,1353,1353,2008,Asian SEA1b_A1.1.1,Asian SEA1b,China
HQ118108,0,0,1353,1353,2008,Asian SEA1b_A1.1.1,Asian SEA1b,China
HQ118109,0,0,1353,1353,2008,Asian SEA1b_A1.1.1,Asian SEA1b,China
HQ118110,0,0,1353,1353,2008,Asian SEA1b_A1.1.1,Asian SEA1b,China
HQ118111,0,0,1353,1353,2008,Asian SEA1b_A1.1.1,Asian SEA1b,China
HQ118112,0,0,1353,1353,2008,Asian SEA1b_A1.1.1,Asian SEA1b,China
HQ118113,0,0,1353,1353,2008,Asian SEA1b_A1.1,Asian SEA1b,China
HQ118114,0,0,1353,1353,2008,Asian SEA2b_A1,Asian SEA2b,China
HQ118117,0,0,1353,1353,2008,Asian SEA2b_A1,Asian SEA2b,China
HQ118118,0,0,1353,1353,2008,Asian SEA2b_A1,Asian SEA2b,China
HQ317918,0,2,NA,NA,1956,Asian_A1.1,Asian SEA2a,China
HQ450385,0,123,NA,NA,2008,Asian SEA1b_A1.1,Asian SEA1b,China
HQ695732,0,0,1353,1353,2009,Asian SEA1b_A1.1,Asian SEA1b,China
JF796851,0,0,1353,1353,2010,Asian SEA1b_A1.1.1,Asian SEA1b,China
JF810669,0,0,1353,1353,2009,Asian SEA1b_A1.1.1,Asian SEA1b,China
JF810671,0,0,1353,1353,2008,Asian SEA1b_A1.1.1,Asian SEA1b,China
JF819603,0,0,1353,1353,2014,Asian SEA3_A1,Asian SEA3,China
JF819604,0,0,1353,1353,2014,Asian SEA3_A1,Asian SEA3,China
JF819605,0,10595,NA,1353,2014,Asian_A1.1,Asian SEA2a,China
JF819606,0,10595,NA,1353,2014,Asian_A1.1,Asian SEA2a,China
JF819607,0,10595,NA,1353,2014,Asian_A1.1,Asian SEA2a,China
JF819608,0,0,1353,1353,2014,Asian SEA3_A1,Asian SEA3,China
JF819609,0,0,1353,1353,2014,Asian SEA3_A1,Asian SEA3,China
JF819610,0,0,1353,1353,2014,Asian SEA3_A1,Asian SEA3,China
