"ID","N","gap","Length_before","Length_after","Year","cluster","previous","Country"
"EU718751",0,3,1353,1350,2006,"Africa-2_A1.2","Africa-2","Chad"
"EU718752",0,3,1353,1350,2006,"Africa-2_B1","Africa-2","Chad"
"EU718753",0,3,1353,1350,2006,"Africa-2_B1","Africa-2","Chad"
"EU718754",0,3,1353,1350,2006,"Africa-2_B1","Africa-2","Chad"
"EU718755",0,3,1353,1350,2006,"Africa-2_B1","Africa-2","Chad"
"EU718756",0,3,1353,1350,2006,"Africa-2_B1","Africa-2","Chad"
"EU718757",0,3,1353,1350,2006,"Africa-2_B1","Africa-2","Chad"
"EU718758",0,3,1353,1350,2006,"Africa-2_B1","Africa-2","Chad"
"EU718759",0,3,1353,1350,2006,"Africa-2_B1","Africa-2","Chad"
"EU718760",0,3,1353,1350,2006,"Africa-2_B1","Africa-2","Chad"
"EU718761",0,3,1353,1350,2006,"Africa-2_B1","Africa-2","Chad"
"EU718762",0,3,1353,1350,2006,"Africa-2_B1","Africa-2","Chad"
"EU718763",0,3,1353,1350,2006,"Africa-2_B1","Africa-2","Chad"
"EU718764",0,3,1353,1350,2006,"Africa-2_B1","Africa-2","Chad"
"EU718766",0,3,1353,1350,2006,"Africa-2_B1","Africa-2","Chad"
"EU718767",0,3,1353,1350,2006,"Africa-2_B1","Africa-2","Chad"
"EU718768",0,3,1353,1350,2006,"Africa-2_B1","Africa-2","Chad"
"EU718769",0,3,1353,1350,2006,"Africa-2_B1","Africa-2","Chad"
"EU718770",0,3,1353,1350,2006,"Africa-2_B1","Africa-2","Chad"
"EU718771",0,3,1353,1350,2006,"Africa-2_A1.2","Africa-2","Chad"
"EU718772",0,3,1353,1350,2006,"Africa-2_B1","Africa-2","Chad"
"EU718773",0,3,1353,1350,2006,"Africa-2_B1","Africa-2","Chad"
"EU718774",0,3,1353,1350,2006,"Africa-2_B1","Africa-2","Chad"
"EU718775",0,3,1353,1350,2006,"Africa-2_B1","Africa-2","Chad"
"EU718776",0,3,1353,1350,2006,"Africa-2_A1.2","Africa-2","Chad"
"EU718777",0,3,1353,1350,2006,"Africa-2_A1.2","Africa-2","Chad"
"EU718778",0,3,1353,1350,2006,"Africa-2_B1","Africa-2","Chad"
"EU718779",0,3,1353,1350,2006,"Africa-2_B1","Africa-2","Chad"
"EU718780",0,3,1353,1350,2006,"Africa-2_B1","Africa-2","Chad"
"EU718781",0,3,1353,1350,2006,"Africa-2_B1","Africa-2","Chad"
"EU718782",0,3,1353,1350,2006,"Africa-2_B1","Africa-2","Chad"
"EU718783",0,3,1353,1350,2006,"Africa-2_A1.2","Africa-2","Chad"
"EU718784",0,3,1353,1350,2006,"Africa-2_B1","Africa-2","Chad"
"EU718785",0,3,1353,1350,2006,"Africa-2_B1","Africa-2","Chad"
"EU718786",0,3,1353,1350,2006,"Africa-2_B1","Africa-2","Chad"
"EU718787",0,3,1353,1350,2006,"Africa-2_B1","Africa-2","Chad"
"EU827268",0,3,1353,1350,2007,"Africa-2_A1","Africa-2","Burkina Faso"
"EU827269",0,3,1353,1350,2007,"Africa-2_A1","Africa-2","Burkina Faso"
"EU827270",0,3,1353,1350,2007,"Africa-2_A1","Africa-2","Burkina Faso"
"EU827271",0,3,1353,1350,2007,"Africa-2_A1","Africa-2","Burkina Faso"
"EU827272",0,3,1353,1350,2007,"Africa-2_A1","Africa-2","Burkina Faso"
"EU827273",0,3,1353,1350,2007,"Africa-2_A1","Africa-2","Burkina Faso"
"EU827274",0,3,1353,1350,2007,"Africa-2_A1","Africa-2","Burkina Faso"
"EU827275",0,3,1353,1350,2007,"Africa-2_A1","Africa-2","Burkina Faso"
"EU853591",0,0,1353,1353,2008,"Africa-2_A1","Africa-2","Gambia"
"EU853592",0,0,1353,1353,2005,"Africa-2_A1","Africa-2","Senegal"
"EU853593",0,0,1353,1353,1986,"Africa-2_A1","Africa-2","Guinea"
"EU853594",0,0,1353,1353,1993,"Africa-2_A1","Africa-2","Guinea"
"EU853595",0,0,1353,1353,1997,"Africa-2_A1","Africa-2","Sierra Leone"
"EU853596",0,0,1353,1353,2007,"Africa-2_A1","Africa-2","Mali"
"EU853597",0,0,1353,1353,2007,"Africa-2_A1","Africa-2","Mali"
"EU853598",0,0,1353,1353,2006,"Africa-2_A1.2.1","Africa-2","Mali"
"EU853599",0,0,1353,1353,2007,"Africa-2_A1.2.1","Africa-2","Mali"
"EU853600",0,0,1353,1353,2007,"Africa-2_A1.2.1","Africa-2","Mali"
"EU853601",0,0,1353,1353,2006,"Africa-2_A1.2.1","Africa-2","Mali"
"EU853602",0,0,1353,1353,2006,"Africa-2_A1.2.1","Africa-2","Mali"
"EU853603",0,0,1353,1353,2007,"Africa-2_A1.2.1","Africa-2","-"
"EU853604",0,0,1353,1353,2007,"Africa-2_A1.2.1","Africa-2","Mali"
"EU853605",0,0,1353,1353,2006,"Africa-2_A1.2.1","Africa-2","Mali"
"EU853606",0,0,1353,1353,1993,"Africa-2_D1","Africa-2","Mauritania"
"EU853607",0,0,1353,1353,1991,"Africa-2_D1","Africa-2","Mauritania"
"EU853608",0,0,1353,1353,1991,"Africa-2_D1","Africa-2","Mauritania"
"EU853609",0,0,1353,1353,1993,"Africa-2_D1","Africa-2","Mauritania"
"EU853610",0,0,1353,1353,1993,"Africa-2_D1","Africa-2","Mauritania"
"EU853611",0,0,1353,1353,1994,"Africa-2_D1","Africa-2","Mauritania"
"EU853613",0,0,1353,1353,1992,"Africa-2_D1","Africa-2","Mauritania"
"EU853614",0,0,1353,1353,1986,"Africa-2_A1.1","Africa-2","Burkina Faso"
"EU853615",0,0,1353,1353,2007,"Africa-2_A1.2","Africa-2","Côte d'Ivoire"
"EU853616",0,0,1353,1353,1989,"Africa-2_A1.2","Africa-2","Côte d'Ivoire"
"EU853617",0,0,1353,1353,1989,"Africa-2_A1.2","Africa-2","Côte d'Ivoire"
"EU853618",0,0,1353,1353,1992,"Africa-2_A1","Africa-2","Côte d'Ivoire"
"EU853619",0,0,1353,1353,1992,"Africa-2_A1","Africa-2","Côte d'Ivoire"
"EU853621",0,0,1353,1353,1989,"Africa-2_A1","Africa-2","Côte d'Ivoire"
"EU853622",0,0,1353,1353,2006,"Africa-2_A1.2","Africa-2","Mali"
"EU853623",0,0,1353,1353,2007,"Africa-2_A1.2","Africa-2","Mali"
"EU853624",0,0,1353,1353,1991,"Africa-2_B1","Africa-2","Mauritania"
"EU853625",0,0,1353,1353,1995,"Africa-2_B1","Africa-2","Senegal"
"EU853626",0,0,1353,1353,1997,"Africa-2_B1","Africa-2","Senegal"
"EU853627",0,0,1353,1353,2002,"Africa-2_B1","Africa-2","Senegal"
"EU853628",0,0,1353,1353,2007,"Africa-2_B1","Africa-2","Senegal"
"EU853629",0,0,1353,1353,2006,"Africa-2_B1","Africa-2","Senegal"
"EU853631",0,0,1353,1353,2005,"Africa-2_A1.1","Africa-2","Senegal"
"EU853632",0,0,1353,1353,2005,"Africa-2_B1","Africa-2","Senegal"
"EU853633",0,0,1353,1353,2004,"Africa-2_B1","Africa-2","Senegal"
"EU853634",0,0,1353,1353,2004,"Africa-2_B1","Africa-2","Senegal"
"EU853635",0,0,1353,1353,2006,"Africa-2_B1","Africa-2","Senegal"
"EU853636",0,0,1353,1353,2006,"Africa-2_A1.1.1","Africa-2","Senegal"
"EU853637",0,0,1353,1353,2003,"Africa-2_A1.1.1","Africa-2","Senegal"
"EU853638",0,0,1353,1353,1995,"Africa-2_A1.1.1","Africa-2","Senegal"
"EU853639",0,0,1353,1353,2004,"Africa-2_A1.1.1","Africa-2","Senegal"
"EU853640",0,0,1353,1353,1996,"Africa-2_A1.1.1","Africa-2","Senegal"
"EU853641",0,0,1353,1353,1991,"Africa-2_A1.1.1","Africa-2","Senegal"
"EU853643",0,0,1353,1353,2003,"Africa-2_A1.1.1","Africa-2","Senegal"
"EU853645",0,0,1353,1353,1995,"Africa-2_A1","Africa-2","Burkina Faso"
"EU853646",0,0,1353,1353,1990,"Africa-2_A1","Africa-2","Niger"
"EU853647",0,0,1353,1353,1990,"Africa-2_A1","Africa-2","Niger"
"EU853648",0,0,1353,1353,1990,"Africa-2_A1","Africa-2","Niger"
"EU853649",0,0,1353,1353,1990,"Africa-2_A1","Africa-2","Niger"
"EU853650",0,0,1353,1353,1987,"Africa-2_A1","Africa-2","Niger"
"EU853651",0,0,1353,1353,2004,"Africa-2_A1","Africa-2","Central African Republic"
"EU853652",0,0,1353,1353,1990,"Africa-2_B1","Africa-2","Chad"
"EU853653",0,0,1353,1353,1996,"Africa-2_B1","Africa-2","Chad"
"EU853654",0,0,1353,1353,1990,"Africa-2_B1","Africa-2","Niger"
"EU853655",0,0,1353,1353,1987,"Africa-2_B1","Africa-2","Chad"
"EU853656",0,0,1353,1353,1987,"Africa-2_B1","Africa-2","Chad"
"EU853657",0,0,1353,1353,1987,"Africa-2_B1","Africa-2","Chad"
"KF022169",0,3,1353,1350,2005,NA,"Africa-2","Nigeria"
"KF022170",0,3,1353,1350,2005,NA,"Africa-2","Nigeria"
"KF022171",0,3,1353,1350,2005,NA,"Africa-2","Nigeria"
"KF022172",0,3,1353,1350,2005,NA,"Africa-2","Nigeria"
"KF022173",0,3,1353,1350,2005,NA,"Africa-2","Nigeria"
"KF022174",0,3,1353,1350,2005,NA,"Africa-2","Nigeria"
"KF022175",0,3,1353,1350,2005,NA,"Africa-2","Nigeria"
"KF022176",0,3,1353,1350,2005,"Africa-2_A1","Africa-2","Nigeria"
"KF022177",0,3,1353,1350,2005,NA,"Africa-2","Nigeria"
"KF022178",0,3,1353,1350,2005,NA,"Africa-2","Nigeria"
"KF022179",0,3,1353,1350,2005,NA,"Africa-2","Nigeria"
"KF022180",0,3,1353,1350,2005,NA,"Africa-2","Nigeria"
"KF022181",0,3,1353,1350,2005,NA,"Africa-2","Nigeria"
"KF022182",0,3,1353,1350,2005,NA,"Africa-2","Nigeria"
"KF022183",0,3,1353,1350,2005,NA,"Africa-2","Nigeria"
"KF022184",0,3,1353,1350,2005,NA,"Africa-2","Nigeria"
"KF022185",0,3,1353,1350,2005,NA,"Africa-2","Nigeria"
"KF022186",0,3,1353,1350,2005,"Africa-2_A1.2","Africa-2","Nigeria"
"KF022187",0,3,1353,1350,2005,NA,"Africa-2","Nigeria"
"KF022188",0,3,1353,1350,2005,NA,"Africa-2","Nigeria"
"KF022189",0,3,1353,1350,2005,NA,"Africa-2","Nigeria"
"KF022190",0,3,1353,1350,2005,NA,"Africa-2","Nigeria"
"KF022191",0,3,1353,1350,2005,NA,"Africa-2","Nigeria"
"KF022192",0,3,1353,1350,2005,NA,"Africa-2","Nigeria"
"KP345881",0,0,1353,1353,2014,"Africa-2_A1","Africa-2","France"
"KR080521",0,0,1353,1353,2012,"Africa-2_A1","Africa-2","Nigeria"
"KR080522",0,0,1353,1353,2012,NA,"Africa-2","Nigeria"
"KR080523",0,0,1353,1353,2012,NA,"Africa-2","Nigeria"
"KU564980",0,0,1353,1353,2012,"Africa-2_A1.2","Africa-2","Chad"
"KU564981",0,0,1353,1353,2012,"Africa-2_B1","Africa-2","Chad"
"KU564982",0,0,1353,1353,2012,"Africa-2_A1.2","Africa-2","Chad"
"KU564983",0,0,1353,1353,2012,"Africa-2_A1.2","Africa-2","Chad"
"KU564984",0,0,1353,1353,2012,"Africa-2_A1.2","Africa-2","Chad"
"KU564985",0,0,1353,1353,2012,"Africa-2_A1.2","Africa-2","Chad"
"KU564986",0,0,1353,1353,2012,"Africa-2_A1.2","Africa-2","Chad"
"KU564987",0,0,1353,1353,2012,"Africa-2_A1.2","Africa-2","Chad"
"KU564988",0,0,1353,1353,2012,"Africa-2_A1.2","Africa-2","Chad"
"KU564989",0,0,1353,1353,2012,"Africa-2_B1","Africa-2","Chad"
"KU564990",0,0,1353,1353,2012,"Africa-2_A1.2","Africa-2","Chad"
"KU564991",0,0,1353,1353,2012,"Africa-2_A1.2","Africa-2","Chad"
"KU564992",0,0,1353,1353,2012,"Africa-2_A1.2","Africa-2","Chad"
"KU564993",0,0,1353,1353,2013,"Africa-2_B1","Africa-2","Chad"
"KU564994",0,0,1353,1353,2013,"Africa-2_B1","Africa-2","Chad"
"KU564995",0,0,1353,1353,2013,"Africa-2_A1.2","Africa-2","Chad"
"KU564996",0,0,1353,1353,2013,"Africa-2_A1.2","Africa-2","Chad"
"KU564997",0,0,1353,1353,2013,"Africa-2_A1.2","Africa-2","Chad"
"KU564998",0,0,1353,1353,2013,"Africa-2_A1.2","Africa-2","Chad"
"KU564999",0,0,1353,1353,2014,"Africa-2_B1","Africa-2","Chad"
"KY124532",0,0,1353,1353,2011,"Africa-2_A1.2","Africa-2","Chad"
"KY124533",0,0,1353,1353,2011,"Africa-2_B1","Africa-2","Chad"
"KY124534",0,0,1353,1353,2012,"Africa-2_A1.2","Africa-2","Chad"
"KY124535",0,0,1353,1353,2012,"Africa-2_A1.2","Africa-2","Chad"
"KY124536",0,0,1353,1353,2012,"Africa-2_B1","Africa-2","Chad"
"KY124537",0,0,1353,1353,2012,"Africa-2_A1.2","Africa-2","Chad"
"KY124538",0,0,1353,1353,2012,"Africa-2_B1","Africa-2","Chad"
"KY124539",0,0,1353,1353,2012,"Africa-2_A1.2","Africa-2","Chad"
"KY124540",0,0,1353,1353,2012,"Africa-2_B1","Africa-2","Chad"
"KY124541",0,0,1353,1353,2013,"Africa-2_B1","Africa-2","Chad"
"MF538629",0,0,1353,1353,2014,"Africa-2_B1","Africa-2","Chad"
"MF538630",0,0,1353,1353,2014,NA,"Africa-2","Chad"
"MF538631",0,0,1353,1353,2015,NA,"Africa-2","Chad"
"MF577065",0,0,1353,1353,2015,NA,"Africa-2","Chad"
"MH481711",0,0,1353,1353,2018,"Africa-2_A1.2.1","Africa-2","Liberia"
"MH481712",0,0,1353,1353,2018,"Africa-2_A1.2.1","Africa-2","Liberia"
"MH481713",0,0,1353,1353,2017,"Africa-2_A1.2.1","Africa-2","Liberia"
"MK471246",0,0,1353,1353,2018,"Africa-2_A1.2.1","Africa-2","Guinea"
"MK471247",0,0,1353,1353,2018,"Africa-2_A1","Africa-2","Guinea"
"MN049979",0,0,1353,1353,2017,"Africa-2_A1.2.1","Africa-2","Liberia"
"MN049980",0,0,1353,1353,2018,"Africa-2_A1.2.1","Africa-2","Liberia"
"MN049981",0,0,1353,1353,2018,"Africa-2_A1.2.1","Africa-2","Liberia"
"MN049982",0,0,1353,1353,2017,"Africa-2_A1.2.1","Africa-2","Liberia"
"MN049983",0,0,1353,1353,2017,"Africa-2_A1.2.1","Africa-2","Liberia"
"U22485",0,3,1353,1350,1986,"Africa-2_A1","Africa-2","-"
"U22487",0,3,1353,1350,1995,"Africa-2_A1","Africa-2","-"
"U22489",0,3,1353,1350,1986,"Africa-2_A1.1.1","Africa-2","-"
"U22634",0,3,1353,1350,1987,NA,"Africa-2","-"
"U22635",0,3,1353,1350,1988,NA,"Africa-2","-"
"U22636",0,3,1353,1350,1988,NA,"Africa-2","-"
"U22639",0,3,1353,1350,1989,"Africa-2_A1.1","Africa-2","-"
"U22640",0,3,1353,1350,1990,"Africa-2_A1","Africa-2","-"
"U22641",0,3,1353,1350,1990,"Africa-2_A1","Africa-2","-"
"U22644",0,3,1353,1350,1992,"Africa-2_A1","Africa-2","-"
"U22646",0,3,1353,1350,1990,"Africa-2_A1.2.1","Africa-2","-"
"U22652",0,3,1353,1350,1992,"Africa-2_A1.2.1","Africa-2","-"
"AF467949",0,0,1353,1353,2002,"Africa-3_A1.1.2","Africa-3","South Africa"
"FJ392366",0,0,1353,1353,1992,"Africa-3_A1.1.2","Africa-3","South Africa"
"FJ392367",0,0,1353,1353,2001,"Africa-3_A1","Africa-3","South Africa"
"FJ392368",0,0,1353,1353,2001,"Africa-3_A1.1.3","Africa-3","South Africa"
"FJ392369",0,0,1353,1353,2000,"Africa-3_A1.1.3","Africa-3","South Africa"
"FJ392370",0,0,1353,1353,2000,"Africa-3_A1.1.2","Africa-3","South Africa"
"FJ392371",0,0,1353,1353,2002,"Africa-3_A1.1","Africa-3","South Africa"
"FJ392379",0,0,1353,1353,1996,"Africa-3_A1.1.2","Africa-3","South Africa"
"FJ392380",0,0,1353,1353,2006,"Africa-2_C1.1","Africa-3","South Africa"
"FJ392384",0,0,1353,1353,1994,"Africa-3_A1.1","Africa-3","South Africa"
"FJ392388",0,0,1353,1353,1995,"Africa-3_A1.1.3","Africa-3","South Africa"
"FJ392389",0,0,1353,1353,1992,"Africa-3_A1.1.3","Africa-3","South Africa"
"FJ392391",0,0,1353,1353,1994,"Africa-3_A1","Africa-3","Zimbabwe"
"JQ692986",0,0,1353,1353,2006,"Africa-3_A1.1.2","Africa-3","South Africa"
"JQ692990",0,0,1353,1353,2006,"Africa-3_A1.1.3","Africa-3","South Africa"
"JQ692994",0,0,1353,1353,2006,"Africa-2_C1.1","Africa-3","South Africa"
"JQ692995",0,0,1353,1353,2005,"Africa-3_A1.1.2","Africa-3","South Africa"
"JX088728",0,0,1353,1353,2006,"Africa-3_A1.1.3","Africa-3","South Africa"
"JX088731",0,0,1353,1353,2007,"Africa-3_A1.1.2","Africa-3","South Africa"
"JX088732",0,0,1353,1353,2006,"Africa-3_A1.1.2","Africa-3","South Africa"
